rank,pano_id,best_yaw,lng,lat,best_view_path,best_view_score,prompt_best,num_views,num_views_above_thresh
97,junrLdSpLzz3Rf8ysiIwsA,0,9.191756,45.4586137,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\junrLdSpLzz3Rf8ysiIwsA_000.jpg,0.22180176,street benches,4,1
98,21xFfxOz3pHuckONkFOnxg,90,9.132229879,45.49687709,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\21xFfxOz3pHuckONkFOnxg_090.jpg,0.22180176,street furniture benches,4,1
99,HT7OQPO7KcKBNPxWB82y4g,270,9.104629477,45.47006472,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\HT7OQPO7KcKBNPxWB82y4g_270.jpg,0.22180176,bench near the curb,4,1
100,rNl6H9tzTR83MlGBEN4__g,90,9.1908259,45.4422549,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rNl6H9tzTR83MlGBEN4__g_090.jpg,0.22180176,bench near the curb,4,1
101,22EktM-OxATWrYV7Dv-YiQ,90,9.127810874,45.51948791,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\22EktM-OxATWrYV7Dv-YiQ_090.jpg,0.22167969,bench near the curb,4,1
102,b846IVRb9ZO2uJ0I7UeKTQ,90,9.139159062,45.49094671,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\b846IVRb9ZO2uJ0I7UeKTQ_090.jpg,0.22155762,bench near the curb,4,1
103,8-N7giINuYTNSB4Pfn3f_A,270,9.202384168,45.47700502,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\8-N7giINuYTNSB4Pfn3f_A_270.jpg,0.22155762,public bench,4,1
104,XpdQSh3ilhLx_L9qLDqYug,90,9.1906295,45.4432011,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\XpdQSh3ilhLx_L9qLDqYug_090.jpg,0.22155762,street furniture benches,4,1
105,6uwyBB2ozFRB3QLqDmPSpw,270,9.2250385,45.4807106,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\6uwyBB2ozFRB3QLqDmPSpw_270.jpg,0.22155762,street furniture benches,4,1
106,s1NT1i4rFUZuG5HUjcNB4w,90,9.2521359,45.4867502,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\s1NT1i4rFUZuG5HUjcNB4w_090.jpg,0.22155762,street benches,4,1
107,APY0g9qX0roKGCz_7UwUsg,90,9.0795081,45.45742,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\APY0g9qX0roKGCz_7UwUsg_090.jpg,0.22143555,bench near the curb,4,1
108,vN1QCEwk65zN_P6njoB9zA,90,9.2238211,45.4971892,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\vN1QCEwk65zN_P6njoB9zA_090.jpg,0.22131348,bench near the curb,4,1
109,ZJKamie4JzuwdcuDzqyvCw,90,9.2147903,45.4815417,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ZJKamie4JzuwdcuDzqyvCw_090.jpg,0.22131348,street furniture benches,4,1
110,VJTF4WA0CXTRd7Rj-CoXCg,90,9.066487029,45.49333955,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\VJTF4WA0CXTRd7Rj-CoXCg_090.jpg,0.22106934,bench near the curb,4,1
111,YJoZJNoayy8-SzhKpvwLYw,90,9.244612889,45.42860709,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\YJoZJNoayy8-SzhKpvwLYw_090.jpg,0.22094727,bench near the curb,4,1
112,BklHVtBG7j00DXvl6j-3mg,270,9.206926302,45.41202167,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\BklHVtBG7j00DXvl6j-3mg_270.jpg,0.22094727,bench near the curb,4,1
113,x0yyV64K815vf2pZFKnAPA,270,9.183062953,45.45259175,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\x0yyV64K815vf2pZFKnAPA_270.jpg,0.22058105,public bench,4,1
114,vjq4QseWUBO9atGL1Y4L5Q,90,9.169653,45.4777971,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\vjq4QseWUBO9atGL1Y4L5Q_090.jpg,0.22058105,benches on the sidewalk,4,1
115,pLNiomoR-KYwUzDXeP6Zew,270,9.229860454,45.48969009,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\pLNiomoR-KYwUzDXeP6Zew_270.jpg,0.22045898,benches along the street,4,1
116,0hZwTEEBNeVfs8JOEU9Psg,270,9.244514711,45.50995858,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\0hZwTEEBNeVfs8JOEU9Psg_270.jpg,0.22045898,bench near the curb,4,1
117,N_1pwQB_hJ38ungk_UiEOw,90,9.076452172,45.45304678,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\N_1pwQB_hJ38ungk_UiEOw_090.jpg,0.22045898,bench near the curb,4,1
118,BeyQK8kxexdLXaqBl_Uc8g,270,9.179474349,45.43104653,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\BeyQK8kxexdLXaqBl_Uc8g_270.jpg,0.22033691,bench near the curb,4,1
119,SO0JzGyjnPKa3n20-o9rIQ,90,9.160762411,45.51316323,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\SO0JzGyjnPKa3n20-o9rIQ_090.jpg,0.22009277,bench near the curb,4,1
120,Hupd9lRTDyQRi8o8ZdCXVQ,270,9.2212663,45.4415216,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Hupd9lRTDyQRi8o8ZdCXVQ_270.jpg,0.22009277,street furniture benches,4,1
121,phyOWLaHEASRVJG39pKIsQ,270,9.130040778,45.49226132,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\phyOWLaHEASRVJG39pKIsQ_270.jpg,0.2199707,bench near the curb,4,1
122,1ePvhtJBppJqQRkSJVU4HA,270,9.151672809,45.47676072,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\1ePvhtJBppJqQRkSJVU4HA_270.jpg,0.2199707,bench near the curb,4,1
123,zzp_MoPfqkJShuAo0AYc6w,90,9.125539656,45.43672427,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\zzp_MoPfqkJShuAo0AYc6w_090.jpg,0.2199707,bench near the curb,4,1
124,89mi_E-infTa4m4NdXs-OA,270,9.18907947,45.4896132,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\89mi_E-infTa4m4NdXs-OA_270.jpg,0.2199707,street furniture benches,4,1
125,YsoM1-d4WDY0CDMDSCxZ6w,270,9.0758013,45.449484,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\YsoM1-d4WDY0CDMDSCxZ6w_270.jpg,0.2199707,bench near the curb,4,1
126,rjSsn8CX6B8W6TD4oNY-Fg,90,9.125370109,45.49332525,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rjSsn8CX6B8W6TD4oNY-Fg_090.jpg,0.21984863,benches on the sidewalk,4,1
127,2puLTmKiVqHmLUu3e524hg,90,9.263052608,45.51543603,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2puLTmKiVqHmLUu3e524hg_090.jpg,0.21984863,bench near the curb,4,1
128,yzPhXtgxCqg7UKwf-MhkRg,90,9.135978069,45.52052894,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\yzPhXtgxCqg7UKwf-MhkRg_090.jpg,0.21972656,bench near the curb,4,1
129,2bplupzItRwcd4jrhvrrPA,180,9.1564963,45.4875577,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2bplupzItRwcd4jrhvrrPA_180.jpg,0.21972656,bench near the curb,4,1
130,IPVEjEyaSV10Vv55qznr5A,270,9.17638426,45.44554914,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\IPVEjEyaSV10Vv55qznr5A_270.jpg,0.21960449,public bench,4,1
131,90L9lMBYvod2Jyy0JwajjQ,90,9.1707651,45.4594075,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\90L9lMBYvod2Jyy0JwajjQ_090.jpg,0.21960449,public bench,4,1
132,yAZg_4u5rH4yWD9gkPug7A,90,9.176792857,45.43061888,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\yAZg_4u5rH4yWD9gkPug7A_090.jpg,0.21948242,bench near the curb,4,1
133,mIKPgOpQw24LmgkSX1_ePw,270,9.149518495,45.4957369,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\mIKPgOpQw24LmgkSX1_ePw_270.jpg,0.21948242,bench near the curb,4,1
134,2XjedaGRxz7tyQDq_-diVA,90,9.241292156,45.45776732,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2XjedaGRxz7tyQDq_-diVA_090.jpg,0.21936035,street benches,4,1
135,dF9kXDy3SqsVFRKQ9viyGQ,90,9.132946037,45.49410995,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dF9kXDy3SqsVFRKQ9viyGQ_090.jpg,0.21936035,bench near the curb,4,1
136,clOXPKIlItkuc0ysljmYAQ,270,9.203417469,45.51187678,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\clOXPKIlItkuc0ysljmYAQ_270.jpg,0.21923828,public bench,4,1
137,2VadfzTpgSOfVjhsmOZm5A,270,9.1710804,45.4704131,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2VadfzTpgSOfVjhsmOZm5A_270.jpg,0.21923828,bench near the curb,4,1
138,dOLbr02ny5HCPf87bef2dw,90,9.139342295,45.49453804,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dOLbr02ny5HCPf87bef2dw_090.jpg,0.21911621,street furniture benches,4,1
139,dqz4v23jR4nWpPMdYaVrUQ,90,9.122001259,45.50662268,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dqz4v23jR4nWpPMdYaVrUQ_090.jpg,0.21899414,benches on the sidewalk,4,1
140,xhdo02lZf08poh4ta1LDkQ,90,9.1417648,45.4431161,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\xhdo02lZf08poh4ta1LDkQ_090.jpg,0.21887207,a bench,4,1
141,LEcoAVPUlHJqzmiYcQ5DUg,0,9.205095169,45.47505793,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\LEcoAVPUlHJqzmiYcQ5DUg_000.jpg,0.21887207,street benches,4,2
142,6tKEKufAMEd-Zn1fc_vzAw,90,9.1459197,45.5127065,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\6tKEKufAMEd-Zn1fc_vzAw_090.jpg,0.21875,bench near the curb,4,1
143,ks35yQ_tsKMbPfe2ctskPw,90,9.163518957,45.53300754,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ks35yQ_tsKMbPfe2ctskPw_090.jpg,0.21862793,bench near the curb,4,1
144,pvDcJVQax1eBV26QQNLFtg,270,9.179900995,45.48171628,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\pvDcJVQax1eBV26QQNLFtg_270.jpg,0.21862793,street benches,4,1
145,bsVucKle99ah6lmhpoqZ7g,90,9.106476834,45.4993917,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\bsVucKle99ah6lmhpoqZ7g_090.jpg,0.21862793,benches on the sidewalk,4,1
146,Gi4qvi0qirUjNtQ5eDtAJQ,90,9.202037192,45.4755927,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Gi4qvi0qirUjNtQ5eDtAJQ_090.jpg,0.21850586,benches along the street,4,1
147,g3sQTwH18LjnZoDRBcFWnQ,270,9.1871207,45.4677414,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\g3sQTwH18LjnZoDRBcFWnQ_270.jpg,0.21850586,a bench on the sidewalk,4,1
148,nJCOVvtRcMCAJsLgr27rVg,270,9.2171259,45.4685331,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\nJCOVvtRcMCAJsLgr27rVg_270.jpg,0.21838379,street benches,4,1
149,UzX2nSOeQeK-gNCd7QlCeQ,270,9.1906619,45.4670115,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\UzX2nSOeQeK-gNCd7QlCeQ_270.jpg,0.21838379,public bench,4,1
150,L0Tc5-zSlahaso824q7HTg,90,9.250906635,45.48584362,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\L0Tc5-zSlahaso824q7HTg_090.jpg,0.21826172,bench near the curb,4,1
151,-aufscEgGKl6W08RG-2X8w,90,9.205212377,45.51466545,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\-aufscEgGKl6W08RG-2X8w_090.jpg,0.21826172,bench near the curb,4,1
152,ecfwxQk6mhU313hHqojrog,90,9.1653606,45.5283222,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ecfwxQk6mhU313hHqojrog_090.jpg,0.21813965,bench near the curb,4,1
153,h4MoWxomXBgQCEbSsW2LIg,270,9.2184596,45.4621503,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\h4MoWxomXBgQCEbSsW2LIg_270.jpg,0.21813965,public bench,4,1
154,It8ZwslkDe5KUVqZh-oDcg,90,9.258155376,45.43491151,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\It8ZwslkDe5KUVqZh-oDcg_090.jpg,0.21813965,bench near the curb,4,1
155,75lbqv5fOm3xXfHTbwaZdw,90,9.189029891,45.44205407,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\75lbqv5fOm3xXfHTbwaZdw_090.jpg,0.21801758,bench near the curb,4,1
156,IyEbGKGSa9PY7rFKpqsMmQ,270,9.207498006,45.51427745,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\IyEbGKGSa9PY7rFKpqsMmQ_270.jpg,0.21801758,public bench,4,1
157,Z6U-YzFXu_6-GJBa_oF7qw,180,9.1709021,45.470471,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Z6U-YzFXu_6-GJBa_oF7qw_180.jpg,0.21789551,bench near the curb,4,1
158,yTteNcv1dX3woBysfsv82g,90,9.184889201,45.50455594,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\yTteNcv1dX3woBysfsv82g_090.jpg,0.21789551,bench near the curb,4,1
159,o_quvbyX_gQ_QCF8jEibwQ,270,9.206433286,45.51683637,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\o_quvbyX_gQ_QCF8jEibwQ_270.jpg,0.21789551,bench near the curb,4,2
160,P7xWbfS4G7ZPGnEqqwDvkw,270,9.1642436,45.5275501,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\P7xWbfS4G7ZPGnEqqwDvkw_270.jpg,0.21777344,street furniture benches,4,1
161,e0a9VuHziknYnyr8G-fvFg,270,9.2150964,45.4756995,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\e0a9VuHziknYnyr8G-fvFg_270.jpg,0.21777344,public seating on the sidewalk,4,1
162,Chb__2RLoWNWxgOFr8XzwQ,90,9.205902924,45.41483312,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Chb__2RLoWNWxgOFr8XzwQ_090.jpg,0.21777344,bench near the curb,4,1
163,tcNqJHbdG0Tmi_1SVy7icg,270,9.1290017,45.4665026,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\tcNqJHbdG0Tmi_1SVy7icg_270.jpg,0.21777344,street benches,4,1
164,H1lFRyHJxcSoMphupxE2bA,90,9.18709962,45.45233962,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\H1lFRyHJxcSoMphupxE2bA_090.jpg,0.21777344,benches along the street,4,1
165,mmpmxfsw_HBZ4CjGeWY2xg,180,9.1820002,45.4675795,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\mmpmxfsw_HBZ4CjGeWY2xg_180.jpg,0.21765137,street benches,4,1
166,uHQkxvX4xEeBSVcFHTQqWQ,90,9.251488372,45.48541716,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\uHQkxvX4xEeBSVcFHTQqWQ_090.jpg,0.2175293,public bench,4,1
167,77p6cRUGt8yxD_U3Y8_MOg,0,9.1744567,45.4518041,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\77p6cRUGt8yxD_U3Y8_MOg_000.jpg,0.2175293,street benches,4,1
168,8CmnOoW4myRKI0413fUHDw,90,9.192885765,45.51130593,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\8CmnOoW4myRKI0413fUHDw_090.jpg,0.2175293,bench near the curb,4,1
169,_nrceSws8ZERyFR_ZfU45g,90,9.189236535,45.43697738,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_nrceSws8ZERyFR_ZfU45g_090.jpg,0.21740723,bench near the curb,4,1
170,WhKwa3FgAmfNYbDrqJSw_A,270,9.2585357,45.4540903,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\WhKwa3FgAmfNYbDrqJSw_A_270.jpg,0.21740723,bench near the curb,4,1
171,JXumRcLVtvDprXYPQF4tng,90,9.154259962,45.44025016,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\JXumRcLVtvDprXYPQF4tng_090.jpg,0.21740723,public bench,4,1
172,CBGoQfYN-w6ripN2FTDPRg,180,9.1506151,45.4771587,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\CBGoQfYN-w6ripN2FTDPRg_180.jpg,0.21728516,benches on the sidewalk,4,1
173,blszsqJ_vUsAODbgBGIIOA,270,9.13654723,45.45760039,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\blszsqJ_vUsAODbgBGIIOA_270.jpg,0.21728516,public bench,4,1
174,SAAcUC7PI5kco73RyNL1Nw,270,9.1400802,45.5045566,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\SAAcUC7PI5kco73RyNL1Nw_270.jpg,0.21716309,bench near the curb,4,1
175,917S5rDZlBPoxfi1etiqBA,90,9.1074481,45.5117778,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\917S5rDZlBPoxfi1etiqBA_090.jpg,0.21716309,bench near the curb,4,1
176,mW2RT0taMBAJVWru-G-tsA,90,9.114962962,45.51548187,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\mW2RT0taMBAJVWru-G-tsA_090.jpg,0.21716309,bench near the curb,4,1
177,7EIxOxFoXYebF7asa1ATKQ,270,9.209369721,45.45633517,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\7EIxOxFoXYebF7asa1ATKQ_270.jpg,0.21704102,bench near the curb,4,1
178,ZQKl5HdLU9rAS33NfXiWig,270,9.1638454,45.4610599,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ZQKl5HdLU9rAS33NfXiWig_270.jpg,0.21704102,benches along the street,4,1
179,ILOfBxyvnQwNKRmF_Iz9hg,90,9.213127409,45.51885628,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\ILOfBxyvnQwNKRmF_Iz9hg_090.jpg,0.21691895,benches on the sidewalk,4,1
180,G-v-K6-wbpzmTIRMhT1akA,90,9.203848204,45.43850447,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\G-v-K6-wbpzmTIRMhT1akA_090.jpg,0.21691895,benches along the street,4,1
181,1gDkTRlJVFl3nhqVt0GY4A,90,9.204009897,45.50204019,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\1gDkTRlJVFl3nhqVt0GY4A_090.jpg,0.21679688,bench near the curb,4,1
182,priptV4nUqEcb8dteUiAtA,270,9.197969446,45.4564213,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\priptV4nUqEcb8dteUiAtA_270.jpg,0.21679688,benches on the sidewalk,4,1
183,AZv48cch3H-5m6cJlgCjOw,270,9.1984214,45.4633151,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\AZv48cch3H-5m6cJlgCjOw_270.jpg,0.21679688,street furniture benches,4,1
184,Ngcu0CASS5gxStMzmfZEWA,270,9.1927039,45.4580309,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Ngcu0CASS5gxStMzmfZEWA_270.jpg,0.21679688,street furniture benches,4,1
185,XRpTW5diP3hXmHaR76IJiQ,90,9.16734619,45.52619751,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\XRpTW5diP3hXmHaR76IJiQ_090.jpg,0.21679688,bench near the curb,4,1
186,_rSLIomteBRuHmamfCF-dQ,270,9.217030955,45.44358331,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_rSLIomteBRuHmamfCF-dQ_270.jpg,0.21679688,public bench,4,1
187,FmsBQvjvxHKk3W1rf__GNg,270,9.252697717,45.46357019,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\FmsBQvjvxHKk3W1rf__GNg_270.jpg,0.21679688,bench near the curb,4,1
188,9ByMPPKETJ203AaoiYBZpw,270,9.151849012,45.45628029,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\9ByMPPKETJ203AaoiYBZpw_270.jpg,0.21679688,benches along the street,4,1
189,78VSjtvBFRosQkVrt-gkNg,270,9.193885,45.4796698,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\78VSjtvBFRosQkVrt-gkNg_270.jpg,0.2166748,street furniture benches,4,1
190,QhtqPng_yuLcuj5SU5SR5A,270,9.176540529,45.48009407,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\QhtqPng_yuLcuj5SU5SR5A_270.jpg,0.2166748,benches on the sidewalk,4,1
191,nv26xFoGnI9ZIMhalaaKrQ,90,9.134614017,45.47609081,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\nv26xFoGnI9ZIMhalaaKrQ_090.jpg,0.2166748,street furniture benches,4,1
